Data,TSM-PS12(5),TSM-AS10(11),TSM-AS34(6),TSM-PS20(6),TSM-PS19(5),TSM-AS20(11),TSM-AS19(11),TSM-AS27(5),TSM-AS18(11),TSM-AS11(11),TSM-AS17(11),TSM-AS35(5),TSM-AS12(11),TSM-PS33(5),TSM-PS27(5),TSM-AS33(5),TSM-AS39(5),TSM-AS36(5),TSM-AS30(5),TSM-AS29(5),TSM-AS5(11),TSM-AS37(5),TSM-AS31(5),TSM-PS32(5),PRM1,PRM2,PRM3,PRM4,PRM5,PRM6,PRM7,PRM8,PRM9,PRM10,PRM11,PRM12,PRM13,PRM14,PRM15,PRM16,PRM17,PRM18,PRM19,PRM20,PRM21,PRM22,PRM23,PRM24
2011-07-01,25.4848,23.6456,23.1322,22.3907,22.8732,20.8093,22.4287,22.875,23.7785,22.0083,24.6259,24.5083,25.8808,21.5449,22.1331,22.3454,21.6169,23.9815,25.9241,26.8843,23.1891,22.8821,24.8086,23.17,39.4792,44.5836,42.4057,35.3533,25.1282,17.903,21.3237,19.6389,17.9282,14.7402,14.2353,15.9509,17.5206,14.489,13.5649,12.9513,14.6987,15.7335,13.6581,12.5269,11.5217,11.5021,12.658,13.0608
2011-08-01,25.7785,23.3484,24.1665,24.16,23.4548,20.2209,21.8814,23.0995,23.2891,22.5729,24.389,23.1984,25.5451,21.6179,22.0732,22.669,21.9162,22.1933,24.523,25.4231,24.3173,21.7609,24.5554,23.4122,37.0153,36.1643,37.2109,33.6906,30.0124,22.5661,26.5198,16.0847,14.3399,11.9624,26.4705,32.429,33.9858,16.7001,11.5,15.8126,30.153,30.1898,48.2124,20.9529,10.3127,13.6998,19.9007,18.0254
2011-09-01,24.8888,23.6745,23.7388,23.2916,22.6052,20.2532,22.0153,22.3993,23.8799,23.422,24.9813,22.2647,26.174,20.6186,20.5769,21.5392,20.4352,21.7883,23.8661,24.6494,25.2763,21.1933,23.5295,22.5741,8.73877,12.6707,10.6469,7.3669,3.27629,1.40274,5.85812,5.34965,3.89419,2.00635,2.05359,2.98546,6.52304,6.36782,6.26101,5.14822,3.74495,2.55622,7.26409,6.7927,6.95597,7.68581,6.22563,9.74736
2011-10-01,23.6721,24.14,22.7213,21.7004,21.5755,20.7951,22.4906,21.2873,24.6624,24.6137,26.1735,20.8786,26.7503,19.6269,19.2898,20.3566,19.2218,20.6796,22.9508,23.5136,26.1529,20.3414,22.469,21.5269,120.389,144.431,130.485,102.889,84.6231,86.3357,197.031,209.394,188.815,128.16,88.9766,95.5007,205.758,245.117,258.72,218.952,155.253,125.297,181.756,252.842,288.608,273.915,210.339,159.339
2011-11-01,22.3872,24.7328,21.0,20.1527,20.6574,21.8482,23.2346,19.7474,25.2005,25.9196,26.8587,18.944,27.238,18.6698,18.34,19.1174,18.0773,18.9097,21.341,21.5336,26.597,18.7998,21.1104,20.1942,118.881,118.288,119.324,120.772,125.927,116.543,191.84,149.008,140.502,139.471,171.109,93.7119,218.375,169.234,153.13,144.615,151.779,122.155,286.039,186.859,161.327,142.702,148.894,166.502
2011-12-01,20.3586,25.926,19.0351,19.1806,19.0934,23.2432,24.1689,18.6811,25.8132,27.3771,27.5174,17.8585,27.7123,17.298,16.6249,17.9215,16.9702,17.7557,20.2382,20.574,27.2371,17.6792,20.0087,19.0464,25.6128,39.5755,52.1757,62.546,66.0881,75.8001,75.1656,87.7433,86.5163,76.0985,73.3059,70.2215,102.364,108.946,108.964,98.8721,80.593,70.9607,95.12,109.996,115.257,112.488,94.1112,83.4954
2012-01-01,19.0186,27.4635,17.8026,17.2578,18.1007,24.787,25.3236,18.0341,26.4627,28.735,27.9079,17.22,27.9644,16.8104,16.017,17.2673,16.3922,16.9173,19.5603,20.006,28.0191,16.9273,19.4038,18.5092,270.311,298.347,303.68,284.962,237.023,176.847,333.818,296.322,271.991,241.64,194.448,114.756,362.307,304.925,276.258,254.471,183.575,129.373,390.514,320.097,286.33,291.002,233.517,178.95
2012-02-01,18.1037,28.0647,17.3985,16.2573,17.673,25.207,25.9321,17.6657,27.0973,28.9729,27.9971,16.7655,28.5409,16.7612,15.7347,17.2189,16.2451,16.4864,19.2163,19.6656,28.6233,16.5374,19.1061,18.4153,240.667,255.014,276.033,288.681,291.823,303.932,224.815,231.542,245.666,259.105,276.936,290.425,230.451,223.05,221.597,238.232,269.599,279.558,255.365,226.01,214.805,225.387,254.917,277.155
2012-03-01,18.5522,28.3349,17.2381,16.1102,17.9062,24.6895,25.5551,18.1896,26.864,29.1337,27.9599,16.9512,28.5587,17.3378,16.3251,17.8203,16.768,16.4536,19.5578,19.9715,28.9395,16.6801,19.4455,18.8907,373.478,330.775,322.756,307.913,274.435,239.814,272.835,248.576,243.891,230.814,224.001,224.905,273.383,236.364,220.252,218.451,225.057,221.367,295.06,243.163,216.58,212.302,217.967,211.652
2012-04-01,19.5262,27.5536,18.0789,17.0421,18.3941,23.4729,24.482,18.7055,25.8882,27.4817,27.1634,18.1717,27.7002,18.657,17.1445,18.0481,16.9018,17.7259,20.2171,20.8913,27.0949,17.4281,19.7035,19.9332,117.157,115.025,115.966,116.549,122.372,128.475,106.229,104.387,107.774,118.833,136.236,156.899,117.617,105.138,105.33,119.129,139.247,152.741,82.2744,98.9712,92.8632,100.894,119.017,130.871
2012-05-01,21.1732,26.3053,19.4199,18.5406,19.5508,22.1978,23.6206,19.1197,24.9682,25.1109,25.9419,20.0844,26.9015,20.1874,19.3083,18.6374,17.7748,20.3944,22.7214,22.6256,24.5103,20.1169,21.757,21.6765,69.9619,56.8221,53.2048,57.1502,61.6049,50.9859,67.1189,59.0883,61.3851,65.587,66.5955,71.7772,72.2187,65.5353,66.7347,66.0286,76.9915,71.8176,78.3924,69.0349,68.1541,58.2084,68.5717,69.4244
2012-06-01,23.6835,24.8231,21.2515,20.4384,22.3415,21.0405,22.8283,21.3563,24.1909,23.2869,25.1971,21.9509,26.4066,21.4645,21.9368,21.5117,20.8135,22.4528,24.6647,24.3385,23.4965,22.4251,24.3851,23.1728,25.7493,31.9097,37.5655,43.5752,47.921,47.8669,36.5214,42.4982,44.6699,46.2502,56.1642,53.3556,41.9649,45.1759,46.7734,49.3521,53.6588,50.1656,48.0393,46.8465,47.2857,51.8048,51.7516,42.4492
2012-07-01,25.8832,23.6776,22.4921,22.7984,24.1062,20.4184,22.2597,22.7002,23.5865,22.5077,24.7297,24.1951,26.0423,23.1052,22.9927,22.2091,21.2702,24.2482,25.772,25.9012,23.4004,23.4459,25.1359,24.7037,19.0446,21.1044,28.917,24.6264,13.424,13.1497,30.7896,23.4843,20.5037,13.5106,9.4139,11.8039,40.0961,29.8903,25.6287,25.6012,18.0194,10.3164,48.5645,34.264,28.3408,36.5373,26.0659,13.1963
2012-08-01,26.2358,23.1682,24.1251,24.3752,24.1599,19.8392,21.7399,23.0405,23.3404,22.7897,24.4208,23.9785,25.6461,23.3318,22.603,22.4958,21.5098,23.7499,26.2924,26.2018,23.9513,23.2806,25.7032,24.5198,0.914722,0.12309,0.122061,0.0854138,0.0509038,5.08692,6.99468,1.23691,0.780831,0.26332,0.0,0.640114,13.806,3.69733,1.5047,1.42018,0.323235,0.0502928,20.2626,6.58093,1.88539,2.52272,1.47356,1.28098
2012-09-01,26.1311,23.6044,24.4547,24.0807,24.0005,19.9608,21.8367,21.9449,23.7263,23.576,24.8044,22.6644,26.0261,21.7198,22.199,21.0704,20.0012,22.9246,25.4238,25.3127,25.1798,22.3855,24.3934,22.5937,9.31005,14.6591,24.8961,24.6703,19.0137,22.1043,19.2448,14.1161,16.752,17.4532,17.3161,26.7874,30.0297,13.5496,10.6206,11.0165,14.6169,49.5553,43.0428,17.862,9.71798,7.57964,14.4209,60.9539
2012-10-01,24.7476,23.9533,22.7657,23.6369,22.9443,20.3577,22.0104,21.1904,24.0809,24.3491,25.2284,20.4579,26.5459,21.0373,20.567,20.2131,18.8081,20.5215,23.3298,23.3296,25.5488,20.363,22.8144,21.6848,23.5454,29.1761,39.0561,37.8504,32.7955,33.4881,53.029,46.2403,42.5794,29.3958,24.888,54.0808,79.4114,61.788,56.5007,45.44,38.4687,115.688,98.2978,72.5893,64.7538,54.6665,58.0386,161.759
2012-11-01,23.2444,24.1906,20.8656,21.523,22.003,20.7759,22.4475,19.6449,24.6279,24.8369,26.2501,19.2875,27.0953,19.9169,19.4164,18.8827,17.872,19.5171,22.1999,22.2498,25.0858,19.3164,21.4556,20.5345,68.9425,81.2856,85.2575,92.5226,98.3293,123.438,129.58,140.144,127.901,100.756,101.441,125.698,146.859,158.376,157.68,132.415,130.831,141.26,139.467,155.214,162.352,135.421,145.913,195.912
2012-12-01,21.326,25.1518,19.7443,20.3925,20.5217,22.2472,23.2768,18.6849,25.07,26.081,26.8954,18.3192,27.4084,18.4934,17.5773,17.9964,17.0465,18.7085,21.5461,21.6344,26.0378,18.4287,20.5912,19.0531,196.199,198.379,201.975,197.337,182.54,156.358,171.381,159.065,151.8,151.445,160.451,153.624,142.785,127.219,121.664,126.885,158.651,161.973,131.039,119.364,110.149,104.016,130.65,169.203
2013-01-01,20.0039,26.265,19.0986,18.2985,19.5381,23.8015,24.392,17.7045,25.5476,27.038,27.0649,17.6396,27.2905,17.4318,16.958,17.0713,16.0935,17.7063,20.523,21.0245,27.0174,17.2682,19.5217,18.352,247.551,284.103,311.792,285.473,218.631,206.828,218.155,247.591,235.653,194.995,186.25,243.712,199.231,231.192,220.022,223.341,243.325,279.117,194.171,230.469,249.1,268.212,259.104,292.302
2013-02-01,19.5917,27.6881,18.5045,17.6226,18.999,24.5726,25.1735,17.3418,26.1872,28.4193,27.3733,17.7192,27.4426,17.0679,16.64,16.937,15.9332,17.5932,20.3336,20.8915,28.3887,16.9896,19.3518,18.2985,287.184,264.587,229.76,188.236,154.853,131.026,201.818,167.927,147.441,128.435,136.684,153.816,168.212,140.172,123.312,130.213,128.817,150.515,179.317,147.419,132.46,150.755,140.745,148.185
2013-03-01,19.3181,27.4726,18.8086,17.3841,18.6531,24.093,24.9025,17.1959,26.0839,27.7925,27.2538,18.0578,27.5011,17.5987,16.7956,16.9457,16.4345,18.0861,20.7774,21.1651,28.1521,17.8532,19.9067,18.9118,297.779,280.937,266.937,243.026,229.266,268.954,201.451,169.053,169.569,184.287,236.993,294.01,174.542,136.285,119.528,166.648,223.968,270.703,190.288,145.61,131.174,175.275,198.854,242.076
2013-04-01,19.856,26.7559,19.1284,17.4084,18.9406,23.38,24.4801,18.4321,25.8004,26.9669,26.7894,19.1556,27.3924,18.7589,17.8031,18.7961,18.1572,18.8796,21.8843,22.3523,27.1077,18.6501,21.1192,20.0641,267.335,253.906,249.673,228.246,221.388,238.472,180.352,181.363,184.494,196.345,236.502,277.525,135.768,140.976,142.247,186.96,243.851,277.078,130.568,135.607,134.479,179.75,211.769,259.412
2013-05-01,21.1062,25.4907,20.3671,18.5876,19.9415,21.9517,23.2107,20.3946,24.7925,24.9398,26.0657,20.4636,26.7996,19.978,19.3277,20.0266,19.6397,20.0873,23.4108,23.8584,24.8792,20.3165,23.0071,21.3895,211.766,182.361,157.453,129.7,98.8919,95.677,170.661,121.503,100.729,82.925,70.2272,76.8994,154.582,94.7544,76.8667,78.405,69.7334,75.8475,169.762,103.09,77.5595,89.2095,83.7538,91.803
2013-06-01,23.3618,24.2666,21.8713,20.1919,21.9115,20.8782,22.1753,21.8464,23.8784,23.1783,25.3336,21.7557,26.0906,20.7091,21.1781,21.481,21.0214,22.5071,25.2995,25.1392,23.5435,22.6174,24.3497,22.1843,105.958,102.931,103.627,89.6023,61.0148,50.6072,80.4055,71.214,60.1521,44.3912,29.6261,34.3208,53.8084,43.8558,40.2455,39.3911,32.0171,35.0124,44.7731,40.7769,37.9973,45.6124,41.182,46.874
2013-07-01,25.1197,23.2014,22.6591,22.3102,23.8888,19.9857,21.4192,22.5719,23.1721,22.3074,24.6824,23.0704,25.4992,22.2443,22.8788,22.2629,21.7311,23.5271,26.1209,26.0974,23.401,23.1965,25.1125,23.6241,71.8569,68.8138,66.9325,51.3347,33.5492,36.9518,43.9425,37.6086,31.1774,20.0385,20.1119,25.8749,33.9061,23.9481,17.8174,22.2884,24.2727,19.3875,42.0235,26.9356,22.1672,32.2787,27.532,18.4933
2013-08-01,26.0361,22.927,23.6618,23.761,23.5714,19.6355,21.2278,23.0773,23.0072,22.5651,24.5379,22.7636,25.416,21.9341,21.7944,22.3833,21.2924,23.0822,26.1546,25.9482,23.9022,23.1347,25.5053,23.8254,27.3092,21.5001,13.7653,9.01174,6.81231,4.32192,19.1942,12.1975,8.14697,6.3148,6.53218,5.90312,15.2908,9.82272,8.71696,10.8422,6.72365,4.71637,17.1537,11.3079,9.68782,15.6044,10.9868,6.26138
2013-09-01,24.9131,23.0706,23.0469,23.2493,22.7235,19.4471,21.24,22.1888,23.1898,23.3314,24.8481,21.2374,25.6038,21.3301,20.5867,21.4474,20.2759,21.2536,24.381,24.2967,24.7471,21.3546,24.0162,23.1426,9.12428,9.67124,17.2704,28.106,43.9381,50.0981,29.8373,17.8401,23.0715,35.5831,68.0474,73.1231,55.3561,25.5978,18.1016,35.7693,69.5262,74.0963,81.7384,32.3222,14.4488,28.4373,44.438,53.5929
2013-10-01,23.1996,23.6433,22.1006,22.1836,21.9459,19.7734,21.9055,21.0837,24.0328,24.9338,25.5237,19.9493,26.336,20.526,19.9125,20.3154,19.2313,19.5864,22.8307,22.9493,25.5539,19.8547,22.6523,21.8498,29.0793,26.149,29.0967,42.9164,68.2003,105.394,45.8301,22.3273,28.0897,49.8784,75.018,116.932,75.3797,31.711,20.5553,41.7943,75.7604,110.726,117.787,44.0524,19.5882,34.5556,57.6115,103.427
2013-11-01,21.2613,24.3785,20.908,20.6527,20.3851,21.2958,22.645,19.8759,24.8105,26.1851,26.8072,18.8031,27.1353,19.1128,18.2073,19.156,17.9464,18.6198,21.7402,22.0278,26.1223,18.8536,21.3805,20.6417,97.0895,80.3369,60.2513,54.6801,64.737,130.665,70.4384,54.7411,46.5037,45.2059,69.8582,123.7,53.5357,48.3215,44.9303,57.8809,77.3011,112.113,87.7893,59.5535,62.14,76.0693,86.3479,116.864
2013-12-01,19.8271,26.0095,19.3052,18.7023,19.4145,22.9834,23.625,19.0548,25.3514,27.7556,27.3482,18.2067,27.5926,18.0618,17.2635,18.3891,17.1172,18.06,21.1041,21.3534,27.4126,18.2718,20.6547,19.4907,90.9852,86.1407,85.0269,79.5233,75.7367,78.2948,71.7116,70.785,73.9285,74.7744,91.1695,101.323,57.0652,58.204,55.0866,71.0113,110.64,118.784,66.3843,49.2529,48.962,65.6375,111.911,168.697
2014-01-01,18.8795,27.2218,18.7791,17.2537,18.6544,24.0228,24.7744,18.1595,26.0869,28.5334,27.835,17.5946,28.1063,17.3917,16.5715,17.4535,16.3413,17.3696,20.5526,20.9736,28.2566,17.5258,20.0586,18.8738,261.498,262.388,247.795,209.205,173.574,134.757,154.157,145.523,134.316,102.826,136.104,177.395,47.0344,47.1416,40.1926,67.4214,154.496,208.386,4.59395,14.0767,11.008,38.9496,122.317,212.646
2014-02-01,18.5727,27.9151,18.5149,16.7136,18.4043,24.6208,25.456,17.8013,26.5304,28.7003,28.0386,17.7852,28.2879,17.1912,16.5026,17.3342,16.1693,17.3165,20.4489,20.9029,28.8815,17.2541,19.903,18.6518,336.107,291.829,243.658,204.903,210.748,213.808,300.849,268.215,240.814,208.364,261.351,264.602,302.163,284.641,276.443,279.048,299.288,285.691,305.347,291.95,287.923,298.403,296.989,297.591
2014-03-01,18.7459,27.8606,18.507,16.8967,18.1433,24.3682,25.9233,17.7183,27.214,28.1506,28.0138,18.2887,28.3986,17.3504,16.2348,17.4034,16.5929,17.7017,20.633,21.0948,28.747,17.6019,20.0906,18.9745,218.037,175.265,154.127,141.091,158.748,234.528,257.848,192.139,178.572,156.469,220.476,280.473,306.555,232.828,214.811,199.709,258.511,300.354,362.133,259.199,222.945,189.289,230.033,296.564
2014-04-01,19.485,27.2291,18.8339,16.9568,18.6968,23.5283,25.2802,18.923,26.6776,27.2639,27.0506,19.0073,27.9302,18.0628,17.6816,18.6328,17.844,18.6863,21.6251,21.95,27.261,18.7248,21.4001,19.3655,131.712,140.639,163.95,155.069,170.908,224.91,189.098,188.467,188.843,146.815,166.489,253.428,241.14,249.702,267.466,248.736,229.284,218.299,227.84,276.633,307.187,298.77,256.201,190.286
2014-05-01,21.1245,26.0267,19.8568,18.5417,19.7053,22.1989,23.8875,20.5759,25.4897,24.7764,26.4257,20.2471,27.3842,18.9567,19.5047,20.0489,19.6135,20.7965,23.7249,23.2705,24.8733,21.4452,23.5844,20.6489,57.5665,79.099,96.2424,95.554,90.2237,91.4641,73.1621,86.9179,83.8575,65.3175,78.04,87.2404,81.2288,91.7015,95.8089,88.6247,84.6829,80.7257,66.2683,87.4503,94.376,93.9983,85.5949,73.3153
2014-06-01,23.6691,24.4656,21.6637,20.8367,21.6263,21.2229,22.8747,22.17,24.4812,23.1127,25.5331,23.157,26.5799,20.9399,21.686,21.7583,21.2236,23.3451,26.6462,26.1787,23.2253,22.8159,25.4011,22.6057,20.1028,17.6585,19.3531,17.8933,11.5082,6.2779,16.4661,16.1433,14.0031,9.55159,4.77704,3.24259,15.9957,15.0649,15.0946,10.7072,5.88785,2.07659,15.0956,15.549,15.8708,11.749,8.4307,1.33213
2014-07-01,24.9778,23.7104,24.1696,23.3147,22.7029,20.3432,22.1402,23.8307,23.8009,22.708,25.0316,25.0381,26.1173,21.7312,21.9871,23.5928,22.3198,24.7077,27.9391,27.7437,23.4678,23.7554,26.8513,23.392,1.34186,2.97219,6.41298,8.79451,8.01037,6.75334,0.486436,1.75455,3.13237,5.03761,6.92044,7.76562,0.602404,1.08608,1.45925,3.3557,5.54007,6.17329,0.368283,0.862356,1.00134,2.29041,4.26648,7.30605
2014-08-01,25.402,23.1522,25.4835,23.6835,22.9794,19.7139,21.661,23.108,23.4797,22.6151,24.8263,24.8562,25.9486,21.2366,21.4228,22.3528,21.4004,25.0521,27.4547,27.239,23.4776,23.4398,25.9409,23.1443,25.3881,24.0256,26.4705,24.4833,18.7353,13.493,16.8011,16.2825,16.4839,15.0931,14.648,11.2462,11.161,10.5247,10.3431,11.2458,12.2062,10.8661,5.61747,8.22496,7.76534,9.10598,9.71644,8.37415
2014-09-01,24.6327,23.3065,24.5367,23.0684,22.3707,19.6961,21.7745,22.1839,23.7535,23.3817,25.0256,23.1062,26.2084,20.4723,20.1663,21.3958,20.366,23.0218,25.4856,25.7645,24.459,22.1276,24.2175,22.2729,22.3821,13.0133,8.80249,13.3523,22.7933,23.8875,48.8468,26.9552,25.8663,30.8619,38.0362,23.9291,72.7928,39.9046,30.9826,38.1074,34.7255,21.8822,96.4826,48.5173,31.5237,42.1233,34.562,16.599
2014-10-01,23.5454,23.6266,23.5575,21.5446,21.1555,20.2809,22.0546,21.3338,24.2262,24.3396,25.9253,20.9333,26.6315,19.9273,19.1092,20.508,19.1279,20.8054,23.4633,23.7449,25.2973,20.2406,22.8317,21.5296,86.4871,65.4921,39.0946,43.9142,67.0124,78.4869,134.371,94.8423,82.4514,84.1017,102.446,76.2941,188.43,121.103,108.573,98.9341,94.6586,90.4972,238.635,136.448,105.221,94.2263,92.4263,113.129
2014-11-01,22.1474,24.6125,21.5964,20.068,20.1026,21.7696,22.8761,20.1146,24.9341,26.1094,26.5001,19.6617,26.9069,18.9033,18.2249,19.395,17.5255,18.9427,21.8167,22.4153,26.0766,18.3804,21.1159,20.2858,45.2831,40.2481,36.5276,52.8556,78.1319,105.872,129.382,93.4347,96.1046,98.6792,98.6024,102.518,201.862,147.266,136.346,121.358,102.727,101.774,234.491,166.73,142.565,121.49,113.47,123.459
2014-12-01,20.6435,25.6085,20.2552,18.7753,19.0203,23.3989,24.1515,18.7308,25.7607,26.7981,27.2365,18.834,27.4775,18.1114,16.9626,18.1133,16.6663,17.9756,20.8015,21.6792,26.436,17.6468,20.0912,19.5964,21.714,40.1567,61.7785,112.884,173.897,149.372,60.9037,62.8744,93.244,161.452,215.222,187.794,92.2808,77.7179,82.3267,131.02,194.249,182.848,102.336,74.8209,61.6186,97.4528,139.598,172.254
2015-01-01,19.8334,27.0698,19.7547,17.071,18.5706,25.0399,25.591,18.159,26.5625,28.1726,27.6547,17.7624,27.6849,17.5182,16.3662,17.4532,16.3274,17.1002,19.8761,20.6644,27.6759,16.7649,19.12,19.0495,181.628,196.718,224.208,245.039,252.85,224.532,193.228,167.055,177.277,206.667,236.721,185.976,209.862,152.687,138.172,155.326,196.513,187.414,246.768,155.93,122.488,127.504,162.189,190.719
2015-02-01,19.4504,27.845,19.0388,16.9434,18.647,25.2586,25.9396,17.8641,26.8725,28.3143,27.8218,17.3436,27.9044,17.2204,16.6376,17.5497,16.3139,16.6538,19.4945,20.2444,28.3323,16.2739,18.8834,18.4879,221.868,246.509,256.001,253.915,247.964,204.166,221.608,222.392,227.796,234.116,248.849,208.878,242.318,217.896,210.324,213.115,207.12,213.951,233.562,213.472,198.065,196.431,197.577,203.593
2015-03-01,19.5605,27.9048,18.7301,16.9872,18.7784,24.4677,25.5952,18.0666,26.9222,28.3256,28.1717,18.4227,28.5278,17.9135,17.1179,17.7041,16.9708,17.6091,20.5311,21.2059,28.7566,17.1113,19.627,18.8431,202.101,180.729,168.859,191.463,251.815,223.135,165.741,163.36,198.734,257.962,338.252,300.513,127.511,151.081,191.639,251.617,311.226,333.204,103.205,145.059,157.709,191.523,254.957,286.113
2015-04-01,20.3962,27.4213,19.7906,17.7104,19.1846,23.8226,24.9081,19.141,26.1493,27.7456,27.1937,19.8784,27.9148,18.2002,17.9906,18.7578,17.9938,19.5046,22.4961,22.8331,28.0635,19.0448,21.6943,19.5051,84.275,66.0548,64.8886,70.9516,82.7952,95.2106,62.748,54.146,67.6487,82.1408,99.8415,103.634,74.0576,72.6119,79.799,92.2719,102.198,99.4399,86.7121,89.7096,84.3611,89.579,93.8117,97.8628
2015-05-01,21.3188,26.3039,21.0146,18.9776,19.5984,22.6603,23.9771,20.6213,25.2657,25.6308,26.3987,21.6354,27.2699,19.2243,18.6029,20.3738,19.7521,21.6673,24.0039,24.3819,25.4514,21.6376,23.3004,20.9072,43.5989,49.7761,56.1391,53.8884,49.9541,45.4552,58.5935,63.847,56.6083,42.4504,42.0012,43.3991,61.5553,66.48,66.0696,54.6203,47.2536,45.0993,65.1582,66.5595,70.1646,61.944,58.6109,61.4123
2015-06-01,22.9712,24.8709,22.6549,19.951,21.3644,21.3324,22.8262,23.2943,24.2713,23.1794,25.4267,23.3566,26.4437,20.2805,20.6112,23.1418,21.7653,23.4325,26.6887,26.622,23.3647,23.5469,26.2152,22.1671,4.23293,3.13809,2.98142,5.46328,13.127,14.3369,7.1529,8.98545,8.10475,8.76821,17.5624,25.6836,8.5544,11.6925,12.3547,12.3925,19.7941,21.6084,4.53234,10.4876,11.3267,9.96589,13.9127,12.0548
2015-07-01,24.6882,23.5687,24.1029,21.9288,22.3927,20.4802,22.0451,23.3928,23.6361,22.2975,24.9489,24.2107,26.145,21.6942,21.6111,22.5941,21.3773,24.2301,27.3091,27.2475,22.8394,23.4842,26.0425,23.924,45.7163,35.2629,27.8363,20.7,25.6999,37.7906,31.1549,27.3265,22.0211,19.1654,28.8017,38.5027,19.9856,22.8025,23.1565,26.0444,36.834,37.7989,9.51516,18.9096,19.1274,23.6973,27.3943,26.4728
2015-08-01,25.8698,23.1904,24.1908,23.5023,23.0621,20.1674,21.9872,22.7683,23.4314,22.2841,24.7034,24.4121,25.8576,21.973,21.793,22.1273,21.0993,24.0205,26.6026,27.018,23.6176,22.7433,25.0736,23.858,1.41132,1.61621,3.49111,8.74674,12.7202,9.63347,3.87164,5.8449,9.9721,16.9843,18.1229,13.6346,5.24295,6.83405,8.90327,14.4527,25.7749,15.0378,3.98425,5.83286,5.89063,7.41081,17.3998,13.4269
2015-09-01,25.8306,23.3532,24.2316,23.7771,23.2767,19.8674,21.9018,22.3292,23.7825,23.2549,25.0297,22.312,26.1659,21.747,21.4981,21.5291,20.3962,22.1251,24.9566,25.078,24.7558,21.7619,24.0944,23.5355,1.94726,2.73602,3.86015,5.83776,9.0707,10.2906,3.33402,2.75539,3.00253,4.33214,6.81932,20.1727,4.91429,3.19528,3.43329,3.26153,4.95491,17.4101,6.03017,2.98929,2.06949,2.56245,3.43233,12.0838
2015-10-01,24.626,23.3273,22.9632,23.3398,22.3047,20.3899,22.1472,21.2557,24.1669,24.0082,25.6122,20.2802,26.5638,20.804,20.2022,20.5703,19.6371,19.984,23.0388,23.1545,24.9225,20.1684,22.7406,22.2543,49.5047,58.5557,60.445,58.7268,53.0077,50.893,44.2807,51.475,54.0825,49.8248,42.3841,39.8144,36.05,41.8149,45.1246,43.5991,43.0288,43.0187,22.8601,34.3905,37.8507,37.7367,34.9508,38.2717
2015-11-01,22.985,24.2659,21.5358,21.5158,21.0129,21.7111,22.8564,19.8494,24.6317,25.539,26.3438,19.2001,26.891,19.7293,18.7006,19.3278,18.1103,18.9749,22.2168,22.3027,25.6976,19.0653,21.6647,20.7913,26.7036,22.3257,23.8715,26.9083,25.509,21.668,45.5167,28.1661,28.4876,34.3203,37.1645,22.9031,62.5205,35.6587,27.3733,31.8851,42.3037,34.8552,93.4558,47.1475,28.668,29.2579,35.1364,43.9355
2016-01-01,20.6179,25.8331,20.513,18.1443,19.2751,24.139,24.7563,18.6678,25.7738,27.0498,27.2819,18.3535,27.457,18.0637,17.1118,18.1797,17.1863,18.0362,21.0028,21.1917,26.7704,18.2901,20.3638,19.249,167.585,196.1,218.198,225.166,205.934,148.714,231.94,250.099,255.181,235.079,214.358,155.824,281.447,294.123,301.724,273.787,218.748,190.986,272.343,306.359,319.565,299.423,261.475,245.232
2016-02-01,20.5661,26.8605,19.3129,17.7868,19.531,25.2116,26.1439,18.0279,27.043,27.6428,28.0745,18.1983,28.0933,18.1908,17.2757,17.42,16.4781,17.3491,20.2433,20.9419,27.5595,17.3491,19.4183,19.1104,128.733,110.743,111.99,120.7,122.988,91.3353,103.788,95.9409,96.7575,102.37,109.778,112.022,93.4985,88.1576,87.651,91.3438,107.78,117.283,89.9922,86.865,83.6856,83.8477,98.2285,117.145
2016-03-01,20.6899,27.7562,19.2012,17.9143,19.4387,25.0399,26.1793,18.1019,27.4455,28.2187,28.5495,17.7039,28.4131,18.4276,17.8923,17.2897,16.1017,17.1313,20.1704,20.8385,28.3815,16.8645,19.1363,19.3419,430.825,373.771,308.994,279.295,296.159,297.495,342.807,299.044,276.902,298.652,351.623,334.352,289.9,253.502,239.703,273.982,329.86,320.608,291.3,243.087,216.623,233.781,277.34,282.174
2016-04-01,20.9828,28.0359,18.8312,18.4098,19.5909,24.8023,26.014,18.5629,27.4473,28.4408,28.2998,17.9202,28.6537,18.7766,18.6931,18.0867,16.6776,17.2223,20.7373,21.5484,28.8584,16.9677,19.8959,19.9298,195.84,157.463,133.13,132.166,160.578,166.704,165.081,159.722,160.573,170.084,197.01,187.619,168.074,182.667,194.548,196.504,194.641,184.858,151.592,201.209,203.464,196.409,171.425,152.384
2016-05-01,22.1202,27.3476,19.279,19.1776,20.0658,23.8847,25.2798,19.2663,26.6933,28.045,27.3399,18.5278,28.2897,19.7549,19.3916,19.0179,17.9118,17.8812,21.2639,21.9334,27.9692,17.7779,20.8613,21.2869,102.318,83.9797,70.5919,68.379,74.5668,70.9522,86.8926,81.28,78.0231,79.1435,81.7035,78.0302,82.5568,84.7733,86.3261,89.909,85.7487,74.1288,77.6897,86.4091,89.1662,96.402,85.0438,65.6728
